Id;x;y;z
0;1.0000000000000000e+00;1.6180339887498900e+00;0.0000000000000000e+00
1;1.0000000000000000e+00;-1.6180339887498900e+00;0.0000000000000000e+00
2;-1.0000000000000000e+00;1.6180339887498900e+00;0.0000000000000000e+00
3;-1.0000000000000000e+00;-1.6180339887498900e+00;0.0000000000000000e+00
4;1.6180339887498900e+00;0.0000000000000000e+00;1.0000000000000000e+00
5;1.6180339887498900e+00;0.0000000000000000e+00;-1.0000000000000000e+00
6;-1.6180339887498900e+00;0.0000000000000000e+00;1.0000000000000000e+00
7;-1.6180339887498900e+00;0.0000000000000000e+00;-1.0000000000000000e+00
8;0.0000000000000000e+00;1.0000000000000000e+00;1.6180339887498900e+00
9;0.0000000000000000e+00;1.0000000000000000e+00;-1.6180339887498900e+00
10;0.0000000000000000e+00;-1.0000000000000000e+00;1.6180339887498900e+00
11;0.0000000000000000e+00;-1.0000000000000000e+00;-1.6180339887498900e+00
